date,address,type,WAT,risk_level,risk_description
2023-08-21,0x079c84ce97c72c79e7402d4383c6b2d25e51a426,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x0962840397b0ebbfbb152930acb0583e94f49b5c,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x934dc1d11b920609c09064119f5734054c4c8a04,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xa060e0c0588d26caba4a0009513337ace50752dd,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x75399169c60122e084e4e6a5b99a64057777fa78,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x3d0e22387ddfe75d1aea9d7108a4392922740b96,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xa2474c63ecf808717e93d4981ca05ec65e67fc29,high_tvl_pool_tokens,0,5,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x079f0f5f3ad15e01a5cd919564a8f52dde03431b,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x050ca43222dfb2b50ff5d6e5a2785fc14f07f889,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xa610e3b12641abefd4383b0889e51756e490dbf0,high_tvl_pool_tokens,0,4,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x0fb84e0f6732632df6e597b385f15e101f7b02c3,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x6305a406f9d6c97fcada365c7ff2546ee147364a,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x96d3cff085dc71de43767694a3bef6a4b294385a,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x425e2ef5e72a85a676ccb022ef96979d64bb5be2,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x95aa33319698cf67c7ab33bb23a65e9d38397187,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xe7244e92956428a058c37557551ecfdfd54890ac,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xeb6b00f8c7e1da78fb919c810c30dde95475bdde,high_tvl_pool_tokens,0,5,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x6c93931a8ac1a94b7dde231a19a33d2a5cf3bab4,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xaaf456531b23d0e0db048f1ee157084ce697902f,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xbdfed84a3c0735a01abc74aad54e66cd50a60b74,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xbe6ada65187d355f90496d8f599f714b0814f0a5,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xbdf41ab881bdd9fe1e96371971854158b689dd2d,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x568404fefea23bc406056dc90e61125ed7bda045,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x03d62449c74607f1ae1955cfffb442e329d6622b,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x7a40cfdc274e23db713d90c671f427333d3c867f,high_tvl_pool_tokens,0,4,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x937d95349b1c0f27fa0ab8dfc53f862df52cbb7f,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x580e2b3170aa36e7018ead248298c8cc18b0f019,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x8aa1a37d40a724d2d560cba509cb2c82fced4d71,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xb43b336cea33a298594f07ee515669b79c2bb14e,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xd0accf05878cafe24ff8b3f82f194c62ed755707,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4292275aff96566f4e10fc1ee814255087aec8cf,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x66ac37616e5a9a7d912183c24f92639fe07dcfb2,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x59d0f1c904c7831aeb04eb94fc2c87b8945ebff9,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x5c530131700b8dd88e4faefea616d04f6f13fc96,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk."
2023-08-21,0x4734fc3b22a72d889002cd4f7c558c1332ade4d6,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x829baea0a3869044c6c846b860010611f4d32f08,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xfb1a84f9346d1311f92615c80f7c300a92b516fb,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x60b10129e83451b974260918a7a8e5ae3c44512b,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xe1dfd41fba67ab6e26a7072fa97508506093ac01,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x895d473abffaa469279f6b7055375349f9a53bc6,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xea7de2a4973f3b3fc1591972a30781899a0961cf,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x1d48fcc64a8005bd83d41af50284029cd2331a14,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x0d36cc179019db9a65aa3b85db59e4bb52df0b12,high_tvl_pool_tokens,0,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x25abc9a43b172fa24eb4208b93af2a5faac08181,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xf21b44e4951a73e22b8af0fa18188910f5d94d81,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x4a537d594fcd891cbda4ea7efac6739869cf7d35,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x33714356e2a3e216d055440eb24d0e23458b1b85,high_tvl_pool_tokens,0,5,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd302c09bc32aef53146b6ba7bc420f5caca897f6,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc4faf18bc0928a42c66fdab7a8498e33f6e69247,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc89a2c86d3656f27551080d33f59beb920d0c80c,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xd4b79e6edf45bf655cdccd8a7fcdee1aac99f0a9,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x1f7d905c0c495dca4c9e859c313b29179d272ca1,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x8af33e39214c3ce3c367ccc923ee74b49cd4bc05,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc24796458fbea043780eea59ebba4ad40e87c29b,high_tvl_pool_tokens,0,5,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xc7ddf690942b74171f7e3763baf260b686516bc0,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xf8d90d089e5a422183d3a368251b2f88e634bd92,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x3ed248db16548cb6e1d625cdba3eac487c1c4a8e,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xa839bc9882b5d994649ab69fe4d7290204677f40,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x7a0fc0f70a3028e4f6d6f61d5f0dfbc2aa300e5e,high_tvl_pool_tokens,0,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x64b5d3f6fd5fbc4f2832c8c42315d5fdd6bc8bd2,high_tvl_pool_tokens,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x705e537e2c8be47e6ebf39dc30b3c63944dcfba2,high_tvl_pool_tokens,0,5,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x4f73b1f7adcf65d0fa744fd49a8d0341f478cd24,high_tvl_pool_tokens,0,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x43a0c5eb1763a211aa3c05849a617f2ee0452767,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xebca5a64432660dc7aac05d52315b0583734151b,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x56ea3a560086d7961cfa29b4ede10eb2300f53e4,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd59af4e5a8c8d3e091d300f5416e7ef7ff28d875,high_tvl_pool_tokens,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,trending_pairs_top1k_>300txs,92201,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4d1e90ab966ae26c778b2f9f365aa40abb13f53c,trending_pairs_top1k_>300txs,59018,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x75ca521892de7f2ecfb070cab545c250d0ceb7e3,trending_pairs_top1k_>300txs,15233,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xba509bdb71a29301860800e13867b59b461747af,trending_pairs_top1k_>300txs,48136,5,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x20f663cea80face82acdfa3aae6862d246ce0333,trending_pairs_top1k_>300txs,9408,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0,trending_pairs_top1k_>300txs,6653,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xabe776435f7459e2f5ba773bfb753ed19a053dd0,trending_pairs_top1k_>300txs,5800,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4d7fa587ec8e50bd0e9cd837cb4da796f47218a1,trending_pairs_top1k_>300txs,8399,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x83d3c2d1a55687498df6800c5f173ec6a7556089,trending_pairs_top1k_>300txs,2079,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x3e195dd3c55568362dcab32a61d253c1ca365786,trending_pairs_top1k_>300txs,4051,4,"the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0xc9882def23bc42d53895b8361d0b1edc7570bc6a,trending_pairs_top1k_>300txs,1639,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1a97b0cf1efb5228027dd782ed5d82c901694042,trending_pairs_top1k_>300txs,1232,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x1e83d06e17cae34415bea30116ac755456131020,trending_pairs_top1k_>300txs,887,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,trending_pairs_top1k_>300txs,1054,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x86a53fcd199212fea44fa7e16eb1f28812be911d,trending_pairs_top1k_>300txs,1545,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd983ab71a284d6371908420d8ac6407ca943f810,trending_pairs_top1k_>300txs,1829,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380,trending_pairs_top1k_>300txs,780,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9767c8e438aa18f550208e6d1fdf5f43541cc2c8,trending_pairs_top1k_>300txs,625,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x31342a89fb2d7856aaa32247f6b4e28b871d8e1a,trending_pairs_top1k_>300txs,441,4,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x11ac6af070fe1991a457c56fb85c577efe57f0e4,trending_pairs_top1k_>300txs,510,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xc632f90affec7121120275610bf17df9963f181c,trending_pairs_top1k_>300txs,477,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x8772eb993841c335185afc1a55c1d9347099e2e9,trending_pairs_top1k_>300txs,459,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xed470f8deef3b19b91d00d821f0207e9f2310225,trending_pairs_top1k_>300txs,783,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xa4838122c683f732289805fc3c207febd55babdd,trending_pairs_top1k_>300txs,741,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x43b44d4b278c43c4d3251374337e1c6aa10fa76f,trending_pairs_top1k_>300txs,325,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xef5013de425441bd569b64113713ef8f0eac02d5,trending_pairs_top1k_>300txs,330,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x9e9bef94795bfe87a11a0369b4e0c3b60a6fcf2b,trending_pairs_top1k_>300txs,391,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xd29b2422ca78a5999634298bbfeca95914e275e1,trending_pairs_top1k_>300txs,310,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x05243e4e2c041d24408d0751c1031e9b435445da,trending_pairs_top1k_>300txs,339,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9a3321e1acd3b9f6debee5e042dd2411a1742002,trending_pairs_top1k_>300txs,350,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc89c57e38dcaba62501d53e5ea490945d1d8f346,trending_pairs_top1k_>300txs,279,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x8d012bbc4ab3a3bff33020664a109bc98b3d59b4,trending_pairs_top1k_>300txs,280,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xc7cba05f673cfab408a9fb0ef5fcc3c25a4abeba,trending_pairs_top1k_>300txs,299,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xb86126b872e3f23bc62d6a4a3152ec65202a2073,trending_pairs_top1k_>300txs,486,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x99b2813999db0c4a473b62945c428c3488b4d950,trending_pairs_top1k_>300txs,257,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x9497788db2462f1152d88f74919845835b559467,trending_pairs_top1k_>300txs,467,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x56b2f6e944fbcff84b4a3654d5115be1cf5880e2,trending_pairs_top1k_>300txs,250,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x1c036172ada0773d42d2040105ff294db90829bc,trending_pairs_top1k_>300txs,242,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x6d6ba21e4c4b29ca7bfa1c344ba1e35b8dae7205,trending_pairs_top1k_>300txs,330,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xb13c26c975f47e7180d881c73f713af62d25f51e,trending_pairs_top1k_>300txs,477,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x2f5fb3d3ab21bde07c5aa389e92366651b406c30,trending_pairs_top1k_>300txs,256,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xcc0223c5aa3c9e6f6326861f5b23460b569dff06,trending_pairs_top1k_>300txs,135,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x8185f8242d76cfd8afe02955bd42c32411737777,trending_pairs_top1k_>300txs,101,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd7ca3db9204d216c9cfcd51cd9172d2a5a5678d0,trending_pairs_top1k_>300txs,72,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xe758b7856756fa0e5d21be5412dfff8c317cc678,trending_pairs_top1k_>300txs,150,4,"the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x4aff0bbd25e1d23273b4db0a4aca67858f97df5a,trending_pairs_top1k_>300txs,44,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xde2c6146eca30b5ea207319c630dedb683416a80,trending_pairs_top1k_>300txs,36,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xee246aa7e2ecf136466c6fe4808f395861c6a04e,trending_pairs_top1k_>300txs,62,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x65e97f319205a6f5e9b38a512f79b5432b385ab3,trending_pairs_top1k_>300txs,5,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x7754c0584372d29510c019136220f91e25a8f706,trending_pairs_top1k_>300txs,3,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xbbd0c3e989065f9e5e53ef66006f19050592a75d,trending_pairs_top1k_>300txs,3,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x0e2b3700a296621d3c27c7e63c5854e138f8dfca,trending_pairs_top1k_>300txs,2,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x24dfba3e4d62f02b645ec667529a3534d9f85176,trending_pairs_top1k_>300txs,7,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xb9649a94c407aef52a8fb707c4ae07a1a600fe54,trending_pairs_top1k_>300txs,3,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x60fa23c80edb7bcc19e4bbd1960ddd7e59e758d7,trending_pairs_top1k_>300txs,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x771cae8ee779cda4f74f8a0be55f3f36fac855d3,trending_pairs_top1k_>300txs,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
