title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x23b891e5c62e0955ae2bd185990103928ab817b3,2,0x23b891e5c62e0955ae2bd185990103928ab817b3,address,56,0x23b891e5c62e0955ae2bd185990103928ab817b3,0x23b891e5c62e0955ae2bd185990103928ab817b3,1709251702
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xeb364e351b8f71662b801e9bd11acb23a33523f96d1240610a50d268aa64f017,2,0xdac17f958d2ee523a2206206994597c13d831ec7,address,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5041ed759dd4afc3a72b8192c143f72f4724081a;0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4;0xdac17f958d2ee523a2206206994597c13d831ec7,1709251597
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0x9fd2c9d0dbd3c1e7dd93a3f802a78e6aa131d1cdca69b24d0505022f07cbe847,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1709251469
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x4c74594beab43ef7719f533bd8c4798152fc3d9f5965773a589655b25122de53,2,0x0000000000000000000000000000000000002000,address,56,0x0000000000000000000000000000000000002000,0xb005741528b86f5952469d80a8614591e3c5b632;0x0000000000000000000000000000000000002000,1709251404
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x846187266f6223493a9a5d9cb1e1eb5676e244036199dad437b6860d56a4eb86,2,0xdac17f958d2ee523a2206206994597c13d831ec7,address,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaff630aec11f05928a515c18e04d8715052a0143;0x527a8845004752cd92e5247872c28ac2f748ca65;0xdac17f958d2ee523a2206206994597c13d831ec7,1709251397
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xa643ced8f72fd76597b03e779b55c47bad9bee9e13d8d48f447048a5dab3d83d,2,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,address,1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xe3792a9c235d434b702023b33f03c48c41631090;0x156c216f6ca9a29e60a814499ab7336c1196a5eb;0x0f5d2fb29fb7d3cfee444a200298f468908cc942,1709251299
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xfd6654426b394296b912dd98f34943fbb2643e98fb1e584940e13f5967fecbd4 ,3,0xfd6654426b394296b912dd98f34943fbb2643e98fb1e584940e13f5967fecbd4,tx_hash,56,0x8a436c41aac786df0846757d4b665b7733acadd5,0x8a436c41aac786df0846757d4b665b7733acadd5;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc5309792648057806e5a7133c016055a4838741a,1709249473
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xfb063ed295fe4f579203d964c9a5521ee82a510b801fd465f48fab9e65c41927 ,3,0xfb063ed295fe4f579203d964c9a5521ee82a510b801fd465f48fab9e65c41927,tx_hash,56,0x950ebe84534d64c5cf7a654ab79863107f930685,0x950ebe84534d64c5cf7a654ab79863107f930685;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x7e9854954e1a55dbb300eb831ab9bd169bb4b7e5,1709249201
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x1cb6f328774dc40ad98683ab5aab0414e7cc1844fa944438c9fcaf643d807f1d ,3,0x1cb6f328774dc40ad98683ab5aab0414e7cc1844fa944438c9fcaf643d807f1d,tx_hash,56,0x0bcf1bd092b56ab6f68926bfb3e14ca98f1a9d13,0x0bcf1bd092b56ab6f68926bfb3e14ca98f1a9d13;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x1f138413992f3e9f0eb47d97e0dace66fdbb6179,1709248103
Risky Warning,KiloEx DecreasePosition PNL too big,https://explorer.phalcon.xyz/tx/bsc/0x155bef6a5f5c5da606b0af04d1dcc17f9c05cf2c01c0e3d910b2dca22f2e6339 ,3,0x155bef6a5f5c5da606b0af04d1dcc17f9c05cf2c01c0e3d910b2dca22f2e6339,tx_hash,56,0x07aa9439d46ba0bebc6895e7a0b234a873627daa,0xfebc112dc9ead92159b4cfb1c504ab31d8c27463;0x298e94d5494e7c461a05903dcf41910e0125d019,1709213998
Risky Warning,KiloEx DecreasePosition PNL too big,https://explorer.phalcon.xyz/tx/bsc/0xc5e4e745e75e8481b0f4624990741c96b2d6e60f733d3e5eabe049696b29ec6b ,3,0xc5e4e745e75e8481b0f4624990741c96b2d6e60f733d3e5eabe049696b29ec6b,tx_hash,56,0x2836850d25cba0349afbdd1f2ffe6ae306a15f95,0xfebc112dc9ead92159b4cfb1c504ab31d8c27463;0x298e94d5494e7c461a05903dcf41910e0125d019,1709189424
Risky Warning,KiloEx DecreasePosition PNL too big,https://explorer.phalcon.xyz/tx/bsc/0xef856a5e14f0fa2731a9d6e05d14310459f3a631ef61b36e7219336872adcb83 ,3,0xef856a5e14f0fa2731a9d6e05d14310459f3a631ef61b36e7219336872adcb83,tx_hash,56,0x7f899c4c3825250f90da0a0ee551c322956db775,0xfebc112dc9ead92159b4cfb1c504ab31d8c27463;0x298e94d5494e7c461a05903dcf41910e0125d019,1709165588
Risky Warning,KiloEx DecreasePosition PNL too big,https://explorer.phalcon.xyz/tx/bsc/0x1629a945f994b983e40b9f2ffefa18f1a38ecebb6c774ea86d024e963726119d ,3,0x1629a945f994b983e40b9f2ffefa18f1a38ecebb6c774ea86d024e963726119d,tx_hash,56,0xe4e5c25cb2657f5b4d5677fb18266863455af194,0xfebc112dc9ead92159b4cfb1c504ab31d8c27463;0x298e94d5494e7c461a05903dcf41910e0125d019,1709132415
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186 ,2,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186,address,56,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186;0x97ec9c52fa4e782873d78b7aa455116485d601b5,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186 ,2,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186,address,56,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186,0xff440dfe4a019ce6d3a12dc753e27d56f7b3f186;0x97ec9c52fa4e782873d78b7aa455116485d601b5,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x3ee379417813c318d589e7b82aa2fca1b31cc1ea ,2,0xfebab275ccda16ed7f5272b44bfc380ec6781afa,address,56,0xfebab275ccda16ed7f5272b44bfc380ec6781afa,0x3ee379417813c318d589e7b82aa2fca1b31cc1ea;0xfebab275ccda16ed7f5272b44bfc380ec6781afa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x3ee379417813c318d589e7b82aa2fca1b31cc1ea ,2,0xfebab275ccda16ed7f5272b44bfc380ec6781afa,address,56,0xfebab275ccda16ed7f5272b44bfc380ec6781afa,0x3ee379417813c318d589e7b82aa2fca1b31cc1ea;0xfebab275ccda16ed7f5272b44bfc380ec6781afa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfe483f0e17bed7c250b12e531462ce53ee87d932 ,2,0xfe483f0e17bed7c250b12e531462ce53ee87d932,address,56,0xfe483f0e17bed7c250b12e531462ce53ee87d932,0xfe483f0e17bed7c250b12e531462ce53ee87d932;0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfe483f0e17bed7c250b12e531462ce53ee87d932 ,2,0xfe483f0e17bed7c250b12e531462ce53ee87d932,address,56,0xfe483f0e17bed7c250b12e531462ce53ee87d932,0xfe483f0e17bed7c250b12e531462ce53ee87d932;0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfdb815b9e09865381cd05b772121ee8ac83909bf ,2,0xfdb815b9e09865381cd05b772121ee8ac83909bf,address,56,0xfdb815b9e09865381cd05b772121ee8ac83909bf,0xfdb815b9e09865381cd05b772121ee8ac83909bf;0x9a2f29ae0a4afaab05580e8544f764c868bd0c2d,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfd3e440382249723d32b25ec648f6fa7eae22121 ,2,0xfd3e440382249723d32b25ec648f6fa7eae22121,address,56,0xfd3e440382249723d32b25ec648f6fa7eae22121,0xfd3e440382249723d32b25ec648f6fa7eae22121;0x9ee75952e3408ed7005225855aa1835d6d0023ca,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db ,2,0xf97cb19395b35d38e35fe84a0246fee97cb33387,address,56,0xf97cb19395b35d38e35fe84a0246fee97cb33387,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db;0xf97cb19395b35d38e35fe84a0246fee97cb33387,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db ,2,0xf97cb19395b35d38e35fe84a0246fee97cb33387,address,56,0xf97cb19395b35d38e35fe84a0246fee97cb33387,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db;0xf97cb19395b35d38e35fe84a0246fee97cb33387,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xf95156e894b8f7d377638c4a8ac584374dae8008 ,2,0xf95156e894b8f7d377638c4a8ac584374dae8008,address,56,0xf95156e894b8f7d377638c4a8ac584374dae8008,0xf95156e894b8f7d377638c4a8ac584374dae8008;0xd95f9d18042d0b973af9edb7941dcdfe94118b49,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3 ,2,0xf6632ca9726f4d02ad5ce8276f028be1138cf648,address,56,0xf6632ca9726f4d02ad5ce8276f028be1138cf648,0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3;0xf6632ca9726f4d02ad5ce8276f028be1138cf648,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xf540c185a13975face846e9804421db36e8e420e ,2,0xf540c185a13975face846e9804421db36e8e420e,address,56,0xf540c185a13975face846e9804421db36e8e420e,0xf540c185a13975face846e9804421db36e8e420e;0x332ff52b607b1faff5f9d28ecf4c40cb725b2024,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x879f9f6a7f6c27e0ef33e0205688372b72d294b4 ,2,0xf24d344a1e83dd47063a81ea5cf4ab4ca058ee2c,address,56,0xf24d344a1e83dd47063a81ea5cf4ab4ca058ee2c,0x879f9f6a7f6c27e0ef33e0205688372b72d294b4;0xf24d344a1e83dd47063a81ea5cf4ab4ca058ee2c,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xf20cc96a116d6bb8da7f40efd9661a77d70bc7c7 ,2,0xf20cc96a116d6bb8da7f40efd9661a77d70bc7c7,address,56,0xf20cc96a116d6bb8da7f40efd9661a77d70bc7c7,0xf20cc96a116d6bb8da7f40efd9661a77d70bc7c7;0x4397d7e1a6c14f828c2bbd4dfa689e891e4efa24,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xc8078afe22bd41699bcca54dd53e3269c7f368f9 ,2,0xf179ac8869c4d5793e93d06d508dea7aec8463fa,address,56,0xf179ac8869c4d5793e93d06d508dea7aec8463fa,0xc8078afe22bd41699bcca54dd53e3269c7f368f9;0xf179ac8869c4d5793e93d06d508dea7aec8463fa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xc8078afe22bd41699bcca54dd53e3269c7f368f9 ,2,0xf179ac8869c4d5793e93d06d508dea7aec8463fa,address,56,0xf179ac8869c4d5793e93d06d508dea7aec8463fa,0xc8078afe22bd41699bcca54dd53e3269c7f368f9;0xf179ac8869c4d5793e93d06d508dea7aec8463fa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xec189de0a03074c7384e8d9bab14d7fc1d2378e8 ,2,0xec189de0a03074c7384e8d9bab14d7fc1d2378e8,address,56,0xec189de0a03074c7384e8d9bab14d7fc1d2378e8,0xec189de0a03074c7384e8d9bab14d7fc1d2378e8;0x0ebc30459551858e81306d583025d12c7d795fa2,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xec1716da39a5457f6d83e4d8ccc05925c4a16acd ,2,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd,address,56,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd;0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xec1716da39a5457f6d83e4d8ccc05925c4a16acd ,2,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd,address,56,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd;0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x940de0e7744f57053e97066df011bc81d29ff763 ,2,0xebd3619642d78f0c98c84f6fa9a678653fb5a99b,address,56,0xebd3619642d78f0c98c84f6fa9a678653fb5a99b,0x940de0e7744f57053e97066df011bc81d29ff763;0xebd3619642d78f0c98c84f6fa9a678653fb5a99b,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x78f2e9134e3a33953a9ef0383cbb8a40f914268f ,2,0xea69ad0538919d09ec041607fca390b8fd513631,address,56,0xea69ad0538919d09ec041607fca390b8fd513631,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f;0xea69ad0538919d09ec041607fca390b8fd513631,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x78f2e9134e3a33953a9ef0383cbb8a40f914268f ,2,0xea69ad0538919d09ec041607fca390b8fd513631,address,56,0xea69ad0538919d09ec041607fca390b8fd513631,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f;0xea69ad0538919d09ec041607fca390b8fd513631,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65 ,2,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65,address,56,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65;0xcd08f4ad8e58786000a309f0c9af8e12ae5f91aa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65 ,2,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65,address,56,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65,0xe99c3c6c6c10a523b8b8f4907bf66f54f03a5c65;0xcd08f4ad8e58786000a309f0c9af8e12ae5f91aa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xe538fbebdb2e38eaf9113d66e13a1ca76e9a763a ,2,0xe538fbebdb2e38eaf9113d66e13a1ca76e9a763a,address,56,0xe538fbebdb2e38eaf9113d66e13a1ca76e9a763a,0xe538fbebdb2e38eaf9113d66e13a1ca76e9a763a;0x046ff501e109e851bb506f9b45deef2090999999,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x1400723414f855fb85692b3b4eafb046351d61ff ,2,0xe42bea46f9a8a82b3918271e84dea1383a61f373,address,56,0xe42bea46f9a8a82b3918271e84dea1383a61f373,0x1400723414f855fb85692b3b4eafb046351d61ff;0xe42bea46f9a8a82b3918271e84dea1383a61f373,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x1400723414f855fb85692b3b4eafb046351d61ff ,2,0xe42bea46f9a8a82b3918271e84dea1383a61f373,address,56,0xe42bea46f9a8a82b3918271e84dea1383a61f373,0x1400723414f855fb85692b3b4eafb046351d61ff;0xe42bea46f9a8a82b3918271e84dea1383a61f373,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xec1716da39a5457f6d83e4d8ccc05925c4a16acd ,2,0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,address,56,0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd;0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xec1716da39a5457f6d83e4d8ccc05925c4a16acd ,2,0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,address,56,0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,0xec1716da39a5457f6d83e4d8ccc05925c4a16acd;0xe2c3d059e3855f2cb3a5c7947eddeb9b97650e71,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xc8a4b6cfa9f7466a37e9b619f72a16dd02aa8637 ,2,0xe2a07bd485a1ac24b64edff70be4766a36370986,address,56,0xe2a07bd485a1ac24b64edff70be4766a36370986,0xc8a4b6cfa9f7466a37e9b619f72a16dd02aa8637;0xe2a07bd485a1ac24b64edff70be4766a36370986,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xc8a4b6cfa9f7466a37e9b619f72a16dd02aa8637 ,2,0xe2a07bd485a1ac24b64edff70be4766a36370986,address,56,0xe2a07bd485a1ac24b64edff70be4766a36370986,0xc8a4b6cfa9f7466a37e9b619f72a16dd02aa8637;0xe2a07bd485a1ac24b64edff70be4766a36370986,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x753b69b908b758c80987ebd975a61f19160fb759 ,2,0xe294a1e898dce1894149f766ac372d873b634e08,address,56,0xe294a1e898dce1894149f766ac372d873b634e08,0x753b69b908b758c80987ebd975a61f19160fb759;0xe294a1e898dce1894149f766ac372d873b634e08,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xd4dce3827be424e049c4468b2506bfbf8c5bc485 ,2,0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,address,56,0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,0xd4dce3827be424e049c4468b2506bfbf8c5bc485;0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xd4dce3827be424e049c4468b2506bfbf8c5bc485 ,2,0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,address,56,0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,0xd4dce3827be424e049c4468b2506bfbf8c5bc485;0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xcf57fe734f18e87cc63f4c328a76fc836c82904e ,2,0xdde297cb2346a5501439cdc204ab2b3e676b0b67,address,56,0xdde297cb2346a5501439cdc204ab2b3e676b0b67,0xcf57fe734f18e87cc63f4c328a76fc836c82904e;0xdde297cb2346a5501439cdc204ab2b3e676b0b67,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x875e7ab2bcd10a33abd6b5aae88938e426643fdd ,2,0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,address,56,0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd;0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x875e7ab2bcd10a33abd6b5aae88938e426643fdd ,2,0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,address,56,0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd;0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x610079dd24ec28a998256a72a88d8009265d548e ,2,0xda87fe5ff96d8d672f582e5c37b7381283dd4c56,address,56,0xda87fe5ff96d8d672f582e5c37b7381283dd4c56,0x610079dd24ec28a998256a72a88d8009265d548e;0xda87fe5ff96d8d672f582e5c37b7381283dd4c56,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xda6f2f207c389b95c18e86e690912e0fe42738b6 ,2,0xda6f2f207c389b95c18e86e690912e0fe42738b6,address,56,0xda6f2f207c389b95c18e86e690912e0fe42738b6,0xda6f2f207c389b95c18e86e690912e0fe42738b6;0xb86bdabc14880dfb2e60901453be399fa77f408e,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xce1347196fb875fd49d58274ad151e64de996c58 ,2,0xda394a911f9aabd93352c1e6aa31b98fb56b9c98,address,56,0xda394a911f9aabd93352c1e6aa31b98fb56b9c98,0xce1347196fb875fd49d58274ad151e64de996c58;0xda394a911f9aabd93352c1e6aa31b98fb56b9c98,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfe483f0e17bed7c250b12e531462ce53ee87d932 ,2,0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,address,56,0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,0xfe483f0e17bed7c250b12e531462ce53ee87d932;0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xfe483f0e17bed7c250b12e531462ce53ee87d932 ,2,0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,address,56,0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,0xfe483f0e17bed7c250b12e531462ce53ee87d932;0xd9f9783b59fd883b8169fce0e66a2fc84e535bc3,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xf95156e894b8f7d377638c4a8ac584374dae8008 ,2,0xd95f9d18042d0b973af9edb7941dcdfe94118b49,address,56,0xd95f9d18042d0b973af9edb7941dcdfe94118b49,0xf95156e894b8f7d377638c4a8ac584374dae8008;0xd95f9d18042d0b973af9edb7941dcdfe94118b49,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xd4dce3827be424e049c4468b2506bfbf8c5bc485 ,2,0xd4dce3827be424e049c4468b2506bfbf8c5bc485,address,56,0xd4dce3827be424e049c4468b2506bfbf8c5bc485,0xd4dce3827be424e049c4468b2506bfbf8c5bc485;0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xd4dce3827be424e049c4468b2506bfbf8c5bc485 ,2,0xd4dce3827be424e049c4468b2506bfbf8c5bc485,address,56,0xd4dce3827be424e049c4468b2506bfbf8c5bc485,0xd4dce3827be424e049c4468b2506bfbf8c5bc485;0xdf0bd829d08d649e3a6b00ddef746b1ee12aab77,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e ,2,0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,address,56,0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e;0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e ,2,0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,address,56,0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e;0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,1706486520
